id,name,identifier,funder
bfafc4e8-dfe0-4a79-b4cd-ebc22698469a,,,
84efccd3-fbbb-4f57-8c7f-4fa2bb1fb9ef,AIDA (Artificial Intelligence Data Analysis) in Heliophysics,776262,
b39696c2-0608-4310-b240-3d93708b1019,Collaborative Research: Frameworks: An open source software ecosystem for plasma physics,1931388,
6df8b4d4-8874-48f1-9d28-adff1f97b35b,MMS,NNG04EB99C,
e4d2b621-f80d-4a1a-9a7c-bea03c8556b3,NASA Grant 80NSSC23K0256,80NSSC23K0256,
e25042db-95c9-4d94-8fb9-209e9e96bb0a,Plasma Jet Fronts: Energy Conversion and Particle Acceleration,139/18,
03ab3ee8-fbc6-4a4e-a2da-da87a6c2d5ab,Polarimeter to UNify the Corona and Heliosphere (PUNCH),80GSFC18C0014,
0e7f7325-9f0a-4b7d-927d-0f4017897601,Postdoctoral Fellowship: AGS-PRF: Advancing Heliophysics with Automated Machine Learning and Open-Source Integration,2444918,
1b450570-2ce6-4876-981a-4ead37fd5e51,Solar EneRgetic ParticlE aNalysis plaTform for the INner hEliosphere (SERPENTINE),101004159,
82ef064b-0da8-4370-a15c-63a43fb8554d,Solar Orbiter/SPICE,80NSSC19K1000,
2b6022eb-fadb-4a93-8029-6490b437c73a,Space Weather Research-to-Operations-to-Research (SWR2O2R),80NSSC22K0272,
9c84fc24-d881-4694-bfa4-eb0e66217949,SPEDAS Community Support,NNG17PZ01C,
bc69efa0-7ec8-48e5-9d20-740a57ef12fe,The Energetic Solar Eruptions: Data and Analysis Tools (SOLER),101134999,
483628fd-437f-41f5-a74e-a4c6ca480883,THEMIS,NAS5-02099,
